event_group_id,origin_time_utc,location_name,latitude,longitude,initial_magnitude,max_magnitude,initial_depth_km,final_depth_km,coastal_proximity_index,first_bulletin_delay_min,final_bulletin_delay_min,bulletin_count,max_bulletin_number,danger_tier,danger_label,target_alert_level,confirmed_threat_flag,potential_threat_flag,no_threat_flag,sea_level_confirmed_flag,observed_max_wave_m,wave_height_source,has_threat_assessment,training_weight,noaa_event_id,noaa_eq_magnitude,noaa_eq_depth_km,noaa_max_event_runup_m,noaa_tsunami_intensity,noaa_deaths_total,noaa_num_runup,noaa_event_validity,noaa_country,noaa_region,noaa_cause,noaa_url,noaa_match_minutes,noaa_match_km,usgs_event_id,usgs_magnitude,usgs_depth_km,usgs_tsunami_flag,usgs_significance,usgs_mmi,usgs_felt,usgs_status,usgs_place,usgs_url,usgs_match_minutes,usgs_match_km,data_source,is_synthetic,external_wave_proxy_m,external_deaths_total,time_split
synthetic_no_threat_0037,2021-04-30T20:48:11.713405+00:00,"Mindanao, Philippines",6.41,126.74,7.12533613923347,7.12533613923347,62.09623182976431,14.424271469923887,0.3773517985536655,32.28463841474161,32.28463841474161,1,1,0,no_threat,0,False,False,True,False,,noaa_runup_proxy,False,3.0,5801.0,7.1,65.0,-0.07095094769420209,,1.0,2.0,Definite Tsunami,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5801,0.05,5.00864928967541,us6000f48v,7.124676678595782,33.73664623280382,1.0,866.049906573199,6.494450410994637,153.0,reviewed,"60 km ENE of Pondaguitan, Philippines",https://earthquake.usgs.gov/earthquakes/eventpage/us6000f48v,0.0642833333333333,7.712828410657828,synthetic_bootstrap,1,0.3961349707651372,1.0,train
synthetic_no_threat_0038,2022-02-11T18:36:22.709356+00:00,South Sandwich Islands Region,-58.17,-26.81,7.7298149947284,7.7805553201908335,35.91269726175588,39.082034611422415,0.36923568202151685,427.778776470389,456.0302796400483,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0039,2019-07-13T18:23:05.390039+00:00,South of Kermadec Islands,-32.07,-178.73,6.907688616884827,6.907688616884827,78.52440854267638,92.81521012803151,0.36434774993273833,443.7749360256776,443.7749360256776,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0040,2023-09-12T08:46:16.719241+00:00,Southeast of Loyalty Islands,-21.69,169.16,6.5,6.5,1.0,33.58964312748473,0.37757196434777796,453.0120174128826,453.0120174128826,2,2,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0041,2022-10-04T20:13:22.676274+00:00,"Talaud Islands, Indonesia",4.98,127.38,7.14683806936357,7.14683806936357,152.3003919222464,101.7403144339163,0.4488778329012292,425.76743154506414,509.9705884162638,1,1,0,no_threat,0,False,False,True,False,,imputed,False,3.0,,,,,,,,,,,,,,,us7000d20e,7.015763491691739,101.88578836426348,1.0,847.4441877539966,5.503732978668926,75.0,reviewed,"211 km SE of Pondaguitan, Philippines",https://earthquake.usgs.gov/earthquakes/eventpage/us7000d20e,0.04575,14.970149692056957,synthetic_bootstrap,1,,,train
synthetic_no_threat_0042,2017-09-09T07:32:35.375292+00:00,"Samar, Philippines",12.07,124.19,6.88944117877803,6.985812479201121,31.184907645056636,69.97247197724357,0.3725650279711031,451.3388134998386,451.3388134998386,1,1,0,no_threat,0,False,False,True,False,,imputed,False,3.0,,,,,,,,,,,,,,,us6000bgbr,6.50215965067376,32.64679928207053,1.0,756.7284425988835,8.633703782669897,128.0,reviewed,"13 km E of San Pedro, Philippines",https://earthquake.usgs.gov/earthquakes/eventpage/us6000bgbr,0.0405666666666666,8.420405081337748,synthetic_bootstrap,1,,,train
synthetic_no_threat_0043,2023-02-15T23:18:23.447073+00:00,Near Coast of Ecuador,-2.59,-79.17,6.733018767895697,6.78697529687282,100.59736107375602,52.54670972392326,0.7626778277561175,25.111518501457322,25.111518501457322,1,1,0,no_threat,0,False,False,True,False,,imputed,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0044,2023-04-19T23:36:23.563717+00:00,Southeast of Loyalty Islands,-21.96,170.13,6.545548259644326,6.5516309962114265,69.02257275344559,66.09142949467811,0.3577438192920468,399.6925724528533,399.6925724528533,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0045,2022-01-25T16:56:06.435472+00:00,"Halmahera, Indonesia",2.93,128.19,6.871553830446196,6.871553830446196,99.78135882403569,78.70904891903459,0.5006165743850329,464.5958778654497,464.5958778654497,1,1,0,no_threat,0,False,False,True,False,,imputed,False,3.0,,,,,,,,,,,,,,,us6000a5r3,6.353673347840741,114.88511324287153,1.0,642.2692598059915,4.9892200943048675,10.0,reviewed,"133 km NNE of Tobelo, Indonesia",https://earthquake.usgs.gov/earthquakes/eventpage/us6000a5r3,0.0066166666666666,6.778575572893821,synthetic_bootstrap,1,,,train
synthetic_no_threat_0046,2021-10-12T17:12:21.623475+00:00,Kuril Islands,45.61,149.02,6.711790215546414,6.720684270684819,188.151103562933,179.46314003654388,0.34457414887842236,451.18709128890566,451.4462371036317,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0047,2019-12-08T01:24:17.588565+00:00,Vanuatu Islands,-14.84,167.8,6.527655842680239,6.527655842680239,1.0,27.032426238413766,0.35525774190216197,46.48038674748943,46.48038674748943,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0048,2017-06-24T01:26:54.747169+00:00,"Mindoro, Philippines",13.79,120.75,6.634536575059256,6.7953032940506075,129.87883436256772,145.25793160599392,0.3383722576003527,0.5,0.5,1,1,0,no_threat,0,False,False,True,False,,imputed,False,3.0,,,,,,,,,,,,,,,us6000eyfk,6.77530444691196,138.87706387803865,1.0,948.8238898346327,5.1810992680519306,317.0,reviewed,"15 km S of Hukay, Philippines",https://earthquake.usgs.gov/earthquakes/eventpage/us6000eyfk,0.0607166666666666,9.835629471903175,synthetic_bootstrap,1,,,train
synthetic_no_threat_0049,2018-12-17T10:52:41.995689+00:00,Komandorskiye Ostrova Region,55.31,164.55,7.603017326939835,7.603017326939835,13.783837921626583,33.23398587368173,0.328454229413419,435.8832659659965,435.8832659659965,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0050,2019-08-14T03:50:08.634399+00:00,"Mindoro, Philippines",13.79,120.75,6.785791770130656,6.785791770130656,143.9747502650659,191.03782819334947,0.3185429732562248,8.092814014716225,8.092814014716225,1,1,0,no_threat,0,False,False,True,False,,imputed,False,3.0,,,,,,,,,,,,,,,us6000eyfk,6.635361131296261,90.03107114073262,1.0,880.3234972539866,4.900491025538387,317.0,reviewed,"15 km S of Hukay, Philippines",https://earthquake.usgs.gov/earthquakes/eventpage/us6000eyfk,0.0607166666666666,9.835629471903175,synthetic_bootstrap,1,,,train
synthetic_no_threat_0051,2021-03-02T03:12:19.875882+00:00,"Mindoro, Philippines",13.79,120.75,6.646522919089923,6.659086676208181,114.2862927551366,157.13650854001298,0.3697997359127133,58.746736266943024,58.746736266943024,1,1,0,no_threat,0,False,False,True,False,,imputed,False,3.0,,,,,,,,,,,,,,,us6000eyfk,6.587164300072177,49.015723738218036,1.0,932.0299498885599,4.908728302567397,317.0,reviewed,"15 km S of Hukay, Philippines",https://earthquake.usgs.gov/earthquakes/eventpage/us6000eyfk,0.0607166666666666,9.835629471903175,synthetic_bootstrap,1,,,train
synthetic_no_threat_0052,2020-05-22T09:06:58.456743+00:00,Near Coast of Peru,-15.5,-74.43,7.5669673039665195,7.680916912256231,48.30365163188197,4.31241627394785,0.7045506065350021,410.3650500965642,439.22852238969074,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0053,2022-09-26T11:43:52.943827+00:00,"Samar, Philippines",11.87,125.39,6.679923224731462,6.7317638976735505,62.80642632628688,97.35829319951665,0.3500061447276742,403.3545385766795,403.3545385766795,1,1,0,no_threat,0,False,False,True,False,,imputed,False,3.0,,,,,,,,,,,,,,,us70003aj3,6.426813316093159,74.84053446596467,1.0,752.9375979855379,6.301554119412257,150.0,reviewed,"17 km ESE of Tutubigan, Philippines",https://earthquake.usgs.gov/earthquakes/eventpage/us70003aj3,0.0142166666666666,24.211307259224256,synthetic_bootstrap,1,,,train
synthetic_no_threat_0054,2023-08-26T00:11:19.025711+00:00,"Michoacan, Mexico",18.81,-102.77,7.113537100324134,7.166627613112025,78.68677899573933,95.64420219282053,0.35095684398884236,43.16979249771425,60.52395566687784,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0055,2021-01-03T08:23:39.504175+00:00,Solomon Islands,-10.18,159.05,6.957147490911524,6.957147490911524,122.97110993056722,106.46474156524465,0.3364637147977494,0.5,0.5,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0056,2018-03-18T13:17:58.504185+00:00,Near Coast of Ecuador,-2.59,-79.17,6.764249954225838,6.840696304076099,117.76266106450886,81.34770920300133,0.7310489004421117,50.591904250546165,50.591904250546165,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0057,2018-07-30T22:53:46.611841+00:00,"Eastern New Guinea Reg., P.N.G.",-6.98,146.47,7.140247899850751,7.175832488390217,109.40824278282865,144.3777945892113,0.396781300129162,410.4692408918746,452.8603214144811,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0058,2020-08-31T06:23:23.708847+00:00,"Sumbawa Region, Indonesia",-8.24,116.66,6.5,6.5,25.526871710469216,12.71056028879601,0.4851507504934747,348.88906131269255,433.99000287376737,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,5816.0,6.3,16.0,,,2.0,0.0,Probable Tsunami,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5816,0.7,12.703830066423208,us1000gcvr,6.379459841011844,41.577741777975575,0.0,655.627473287439,5.954149783054026,137.0,reviewed,"19 km NNW of Labuan Lombok, Indonesia",https://earthquake.usgs.gov/earthquakes/eventpage/us1000gcvr,0.0106666666666666,12.648628849739945,synthetic_bootstrap,1,,2.0,train
synthetic_no_threat_0059,2020-10-30T09:13:17.190774+00:00,"Minahassa Peninsula, Sulawesi",-0.18,119.85,7.787259443294592,7.787259443294592,1.0,23.157096649592496,0.41711922133284995,384.27370755492694,444.7618991400731,1,1,0,no_threat,0,False,False,True,False,,noaa_runup_proxy,False,1.0,5689.0,7.5,20.0,9.954420748284125,,4340.0,291.0,Definite Tsunami,INDONESIA,E. Indonesia and Malaysia,Earthquake and Landslide,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5689,0.0216666666666666,8.462510888622258,us1000h3p4,7.440308498682656,-15.052574459735219,0.0,2114.9739838921782,8.450194046978133,38.0,reviewed,"72 km N of Palu, Indonesia",https://earthquake.usgs.gov/earthquakes/eventpage/us1000h3p4,0.0208333333333333,8.450265593589135,synthetic_bootstrap,1,9.457317630146816,4340.0,train
synthetic_no_threat_0060,2017-12-30T10:59:43.727916+00:00,Southeast of Loyalty Islands,-21.6,169.69,6.8825492948999365,6.8825492948999365,51.10848085430999,49.52976008164474,0.33638626839873836,420.37440466629374,420.37440466629374,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0061,2023-09-11T16:22:35.640874+00:00,Banda Sea,-6.95,130.04,7.276575766402152,7.355414144468689,145.64905474841007,128.22598760596242,0.5519264409761369,415.49598894854546,415.49598894854546,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,us70009b14,6.774561888779107,74.46438220201127,0.0,750.2403939327698,6.5558068423351274,62.0,reviewed,Banda Sea,https://earthquake.usgs.gov/earthquakes/eventpage/us70009b14,0.0176666666666666,34.134693302191216,synthetic_bootstrap,1,,,train
synthetic_no_threat_0062,2018-06-24T05:25:17.817502+00:00,Santa Cruz Islands,-12.08,166.95,6.520142079393837,6.629781270928437,63.38896495905453,80.66238809676331,0.3909565209093039,435.3683585607097,479.5422739723342,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0063,2019-02-28T21:42:26.352561+00:00,Southeast of Loyalty Islands,-21.6,169.69,6.64173607324663,6.788464032259422,2.8843466371787194,3.2370398328363343,0.3366342116631755,438.018663348791,465.207059429835,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0064,2022-05-23T05:56:36.179864+00:00,"Halmahera, Indonesia",-0.59,128.06,7.385525704157096,7.385525704157096,1.0,17.490238331764857,0.4883575871092524,459.38773029661513,459.38773029661513,1,1,0,no_threat,0,False,False,True,False,,imputed,True,1.0,,,,,,,,,,,,,,,us70004jyv,7.157378153521041,-24.317561880242007,0.0,879.9356678321916,6.762521953494394,17.0,reviewed,"155 km SSE of Sofifi, Indonesia",https://earthquake.usgs.gov/earthquakes/eventpage/us70004jyv,0.0087166666666666,2.928395671959649,synthetic_bootstrap,1,,,train
synthetic_no_threat_0065,2022-04-05T17:29:01.168169+00:00,"New Britain Region, P.N.G.",-5.58,151.51,6.5,6.5,144.95272498562764,65.54335421229214,0.391523474715307,385.46267342653357,419.72712104363666,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0066,2022-12-11T15:24:46.586949+00:00,Santa Cruz Islands,-12.08,166.95,6.61897305704385,6.61897305704385,90.79163019790528,81.77575267631669,0.3643538158122819,447.126983941961,447.126983941961,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0067,2019-08-28T17:32:51.079639+00:00,"Near East Coast of Honshu, Japan",37.71,141.39,7.00780221232242,7.175724507912262,101.22653027533124,135.2521083913733,0.6856895837570334,0.5,22.251709330367746,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0068,2018-10-22T18:57:16.006279+00:00,Kermadec Islands Region,-29.38,-176.79,7.346781491443074,7.444341065540217,143.31763040101436,48.249352156102894,0.34501308449053236,34.76675796892218,34.76675796892218,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0069,2019-01-17T05:13:06.114449+00:00,"Mindanao, Philippines",6.95,126.44,6.610546854392843,6.652682333175401,40.55694181923502,41.35298744427288,0.40749405628591995,410.6072461637749,480.39495025524513,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,us2000haxi,6.2302148237964525,0.64149439595103,0.0,619.4427394301152,6.522392201587885,30.0,reviewed,"7 km WNW of Manay, Philippines",https://earthquake.usgs.gov/earthquakes/eventpage/us2000haxi,0.1063333333333333,32.262971834836456,synthetic_bootstrap,1,,,train
synthetic_no_threat_0070,2021-01-20T20:28:26.720109+00:00,Fiji Islands,-18.55,179.41,7.660762205511975,7.660762205511975,649.3449692095454,615.9029918455676,0.34560687432690146,414.91694142956504,474.6856683611261,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0071,2021-05-25T01:50:18.176392+00:00,"Near East Coast of Honshu, Japan",37.71,141.3,6.526403231028346,6.5294389523441,5.113304283342742,35.76107506283931,0.706808236856481,467.16122509436445,467.16122509436445,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0072,2019-09-18T16:34:03.275298+00:00,"Vancouver Island, Canada Region",49.17,-129.95,6.783131936258646,6.7899299849043455,1.0,1.0,0.3574760506552298,372.08460899515427,412.98241230276477,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0073,2021-08-03T16:12:27.528468+00:00,Southeast of Loyalty Islands,-21.69,169.16,6.5,6.5955155174224664,7.551576851838329,33.289275533828665,0.3568312761625652,405.5518810601542,413.81272304193567,2,2,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0074,2022-11-01T17:22:49.967725+00:00,Southeast of Loyalty Islands,-22.56,170.7,6.5,6.5,10.26377719237961,23.39330293339712,0.3086712044102027,0.5,0.5,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0075,2022-04-03T06:17:04.910614+00:00,"Michoacan, Mexico",18.81,-102.77,6.969475683298018,7.0564438172666755,54.55614736132376,95.04937603532652,0.3504535934398602,0.5,0.5,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0076,2020-09-20T13:47:12.022602+00:00,"Near East Coast of Honshu, Japan",38.19,141.64,6.687249293740195,6.729339704450352,51.58279045483476,88.86026336764026,0.7017087561114973,0.5,18.069663730815023,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0077,2018-01-27T17:43:41.977521+00:00,Papua New Guinea Region,-5.64,146.1,6.69150279350761,6.69150279350761,55.00316157809281,93.93161700216476,0.38671779630366615,54.96127841442785,54.96127841442785,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0078,2019-01-02T09:23:43.294793+00:00,Southeast of Loyalty Islands,-22.92,171.49,7.3886771126682405,7.3886771126682405,2.6924262652492503,10.556951011214714,0.36896691302205015,379.7198091892467,431.33127433006285,1,1,0,no_threat,0,False,False,True,False,,imputed,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0079,2023-03-30T22:43:28.270094+00:00,Vanuatu Islands,-14.88,167.08,6.786567510163308,6.79887898913376,84.7153782730525,57.48010401098729,0.3514029721785331,18.565644482880593,18.565644482880593,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0080,2020-03-01T20:11:05.608868+00:00,Banda Sea,-6.77,129.84,7.0215182442787825,7.0215182442787825,179.39392239124444,167.28528784797652,0.5831169905522592,430.32750974165845,430.32750974165845,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,us1000d8xh,6.346945017065637,182.62641612024925,0.0,636.8147265963281,3.852092169111054,76.0,reviewed,Banda Sea,https://earthquake.usgs.gov/earthquakes/eventpage/us1000d8xh,0.0115,15.297790956489903,synthetic_bootstrap,1,,,train
synthetic_no_threat_0081,2021-07-24T18:09:48.219790+00:00,Macquarie Island Region,-54.07,158.98,6.5,6.5,1.0,39.77886962647333,0.3556860906688768,14.041494083291482,60.357335175314184,1,1,0,no_threat,0,False,False,True,False,,imputed,True,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0082,2023-06-04T03:13:19.948971+00:00,Komandorskiye Ostrova Region,55.31,164.55,7.387412126312957,7.469734500145428,1.0,30.19282556951009,0.36786146390264174,470.0388751377668,470.0388751377668,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0083,2018-09-12T23:04:04.989353+00:00,Flores Sea,-7.62,122.25,7.527729159312917,7.527729159312917,1.0,1.0,0.5415035603478221,0.5,0.5,1,1,0,no_threat,0,False,False,True,False,,noaa_runup_proxy,False,3.0,5822.0,7.3,18.0,0.9467383320666447,,,7.0,Definite Tsunami,INDONESIA,Indian Ocean (including W. Australia and W. Indonesia),Earthquake,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5822,0.0166666666666666,5.825955158814264,us6000gc2a,7.282095361612305,-26.885981731611313,1.0,841.1269082424296,4.993281123277607,38.0,reviewed,Flores Sea,https://earthquake.usgs.gov/earthquakes/eventpage/us6000gc2a,0.0134833333333333,3.106875911349363,synthetic_bootstrap,1,0.0,,train
synthetic_no_threat_0084,2018-10-01T22:58:53.770570+00:00,Banda Sea,-6.77,129.84,6.871107003151636,6.96093755379604,202.88514127312763,157.54419330747015,0.5263871250148912,401.83425646315203,428.58826598280746,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,us1000d8xh,6.3756046986588935,174.98201605653,0.0,625.5822835139898,4.082900346276344,76.0,reviewed,Banda Sea,https://earthquake.usgs.gov/earthquakes/eventpage/us1000d8xh,0.0115,15.297790956489903,synthetic_bootstrap,1,,,train
synthetic_no_threat_0085,2017-08-04T02:47:17.287234+00:00,"Eastern New Guinea Reg., P.N.G.",-7.82,147.7,7.337332713958597,7.337332713958597,75.06231327450534,83.42740794296873,0.38891299403199525,405.6727898740245,417.7445047060951,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0086,2023-02-26T08:28:38.820193+00:00,"W. Caroline Islands, Micronesia",9.98,140.27,6.736683607278737,6.825464979674859,61.86302967155882,27.837394704254713,0.39603619818420743,397.95562987149015,417.3859358206349,2,2,0,no_threat,0,False,False,True,False,,imputed,False,3.0,,,,,,,,,,,,,,,us2000c1wt,6.4663242804333505,43.79575868576924,1.0,613.622054385047,5.270799039215937,1.0,reviewed,"50 km NW of Fais, Micronesia",https://earthquake.usgs.gov/earthquakes/eventpage/us2000c1wt,0.03,16.13592316539996,synthetic_bootstrap,1,,,train
synthetic_no_threat_0087,2021-04-07T15:47:28.871684+00:00,"New Britain Region, P.N.G.",-4.1,152.58,7.41067590571872,7.484307163820785,68.75923097689389,91.37700751333092,0.3924325174756423,454.5491209535127,469.87081142799013,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0088,2018-01-02T01:30:13.273479+00:00,Banda Sea,-6.95,130.04,7.158304161801003,7.353898072353922,82.04899875745681,82.63958547648767,0.5257742001941207,386.6464293424734,401.69576856063037,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,us70009b14,6.779335297635121,60.29364740506848,0.0,810.4825207986607,6.081534491561012,62.0,reviewed,Banda Sea,https://earthquake.usgs.gov/earthquakes/eventpage/us70009b14,0.0176666666666666,34.134693302191216,synthetic_bootstrap,1,,,train
synthetic_no_threat_0089,2022-03-04T20:38:41.770961+00:00,"Vancouver Island, Canada Region",49.17,-129.95,6.9458326224931755,6.9458326224931755,19.763457042388907,16.42625858851532,0.36277389270198257,406.6704069950858,440.7438881373936,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0090,2021-05-24T09:28:34.716192+00:00,Southeast of Loyalty Islands,-21.93,169.55,7.645442787768011,7.668567949005142,26.46635103993451,49.56433957029786,0.35126639020682277,445.1768447502926,445.1768447502926,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0091,2018-08-08T17:49:37.464491+00:00,Komandorskiye Ostrova Region,55.31,164.55,7.465849075386047,7.4786138632677535,24.46209156452369,1.0,0.3442249224448283,500.0939885849011,500.0939885849011,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0092,2019-09-09T06:56:41.363929+00:00,"Mindanao, Philippines",5.85,126.81,7.032015567720347,7.032015567720347,91.12057213525753,67.01407340584927,0.41916606140792495,481.7595173763821,481.7595173763821,1,1,0,no_threat,0,False,False,True,False,,imputed,False,3.0,,,,,,,,,,,,,,,us2000iyta,7.061731550292055,65.42156381722606,1.0,880.853868668778,5.47261000812269,94.0,reviewed,"96 km ESE of Pondaguitan, Philippines",https://earthquake.usgs.gov/earthquakes/eventpage/us2000iyta,0.0376666666666666,13.39097122717041,synthetic_bootstrap,1,,,train
synthetic_no_threat_0093,2021-10-16T04:43:30.990181+00:00,Near Coast of Guatemala,13.78,-90.9,6.569695494288029,6.569695494288029,60.58832885111096,22.92080856535475,0.7016018743635972,408.6577982391776,499.7512520674561,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0094,2021-07-19T10:14:03.731287+00:00,"Eastern New Guinea Reg., P.N.G.",-6.36,146.55,7.498498430165677,7.498498430165677,123.36814555335835,100.71289367782347,0.4138755781740553,24.691290880510493,24.691290880510493,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0095,2018-12-15T02:19:44.365242+00:00,Vanuatu Islands,-16.09,168.34,6.565684653240241,6.565684653240241,165.28270010901306,144.0813504365675,0.3800579572477016,498.80281847595313,498.80281847595313,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
